orint,dof_p,dof_v,v,p,omgea
-0.00469839,0.020444619,0.9997799,0.057897814,-0.84842336,1.3037322,-0.01788484,-0.86445814,1.3217219,0.2620227,-0.95749724,1.3185662,-0.38531524,-0.994751,1.2889026,0.23017104,0.013167471,-0.16790375,0.25054,-0.0017854124,-0.047334135,0.26305503,-0.033751387,-0.0011200011,0.21815366,-0.21668822,0.2588063,-0.041575406,0.0073369616,0.04382457,0.02483966,0.0032302951,0.3543766,-0.05319454,0.20518793,-0.008144184
-0.0077839787,0.019440189,0.9997805,0.057290524,-0.8430122,1.3036512,-0.018409386,-0.8580294,1.3202193,0.26055327,-0.94644314,1.3102837,-0.38369504,-0.98305446,1.2800053,-0.047797922,0.15431732,0.1947945,-0.030073766,0.17032951,0.13883853,-0.1017289,0.6927124,-0.5424313,0.093558274,0.6988944,-0.5470122,-0.038986407,0.009913522,-0.029751895,0.024054158,0.0034083503,0.35423985,-0.03230911,-0.19099191,0.03205182
-0.0059584323,0.018345196,0.9998138,0.056815047,-0.84276366,1.3041416,-0.01885532,-0.8566962,1.318625,0.26023424,-0.949761,1.3159944,-0.38601783,-0.98783463,1.2812124,0.011615117,-0.15662032,0.13497457,0.005119711,-0.12352231,0.030559707,0.03133435,-0.46690553,0.5901715,-0.14996836,-0.45241606,0.23822117,-0.049049973,0.03053343,-0.02202354,0.023138959,0.0039054307,0.35366634,0.080898136,-0.21368977,-0.03664946
-0.0012483747,0.022364378,0.99974906,0.06207863,-0.8437741,1.3020536,-0.013582583,-0.8589325,1.3190026,0.2670255,-0.959332,1.3269747,-0.38293412,-1.0006155,1.296817,0.15681097,-0.20481896,0.11367092,0.14120641,-0.19067957,0.15300748,0.2561417,-0.43474776,0.52254236,0.0720709,-0.4646569,0.6049103,-0.033405263,0.031856038,0.0028021245,0.022336315,0.0045081824,0.35359466,-0.08886726,0.16012728,-0.02466938
-0.0032931184,0.020622268,0.9997817,0.06199516,-0.8435407,1.308275,-0.013701079,-0.85608596,1.3216548,0.267153,-0.9552848,1.3274307,-0.3818545,-0.99563867,1.2961929,-0.0071583297,-0.07185991,0.46727216,-0.0065893866,0.08477947,0.23108307,-0.0151452795,0.38005847,-0.1578056,0.06914326,0.42570096,-0.2085127,-0.032132626,0.040133927,0.002353242,0.021676904,0.0052417354,0.35360208,-0.10027758,-0.034342427,-0.001294738
-0.0034865695,0.01802807,0.9998312,0.06146772,-0.8438193,1.311902,-0.014239923,-0.85295284,1.3201014,0.2669095,-0.9548269,1.3298624,-0.3820307,-0.99383104,1.2966837,0.015916832,-0.08769,0.22557116,0.010381166,0.08359195,-0.050722048,0.017953545,-0.023687446,0.13009384,0.0053503793,0.0074462965,0.075128734,-0.025847511,0.04006267,-0.025768086,0.021098863,0.0060504396,0.35322055,-0.09947241,0.057524737,-0.05621837
-0.00403993,0.016489271,0.99985564,0.062061667,-0.8459121,1.3182762,-0.013722423,-0.8518438,1.3223611,0.26848453,-0.95564723,1.334221,-0.38095227,-0.9938927,1.3002411,0.0089387335,-0.2581214,0.5406954,0.00075302646,-0.035177376,0.2750556,0.06630504,-0.007388668,0.2040778,0.023106141,0.05942314,0.14820541,-0.024753742,0.045927607,-0.010661382,0.020581812,0.0069340854,0.3528507,-0.106095195,0.030432371,-0.058694404
-0.004930263,0.014728935,0.99987906,0.0625088,-0.84822786,1.3249867,-0.013365022,-0.8506045,1.324968,0.27034086,-0.9559952,1.3379936,-0.3793933,-0.99327135,1.3031005,0.011311368,-0.24155821,0.44070667,0.009233846,-0.023098096,0.18255463,0.07787686,-0.00447286,0.14573805,0.063091084,0.07742876,0.06344746,-0.0056738826,0.047051296,0.0051785363,0.020312907,0.007877352,0.35285425,-0.10562423,0.0028695758,-0.018843766
-0.0053925975,0.012824648,0.99990314,0.06309217,-0.8493534,1.3283061,-0.012818141,-0.8482269,1.3235232,0.2716301,-0.9556019,1.3390493,-0.3779065,-0.99176264,1.3028536,0.023649007,-0.13757493,0.19766673,0.016777085,0.06570957,-0.09934967,0.047978394,0.02348701,0.00512575,0.044976577,0.103874415,-0.090738386,-0.013110378,0.04158397,-0.01208075,0.02009545,0.00876141,0.35269445,-0.08162668,0.07256548,-0.09951854
-0.0066931266,0.011839437,0.99990755,0.06422304,-0.8510212,1.3331228,-0.011749656,-0.8466009,1.3250018,0.27411276,-0.95433855,1.3396156,-0.37510103,-0.98987466,1.3032137,0.011467536,-0.22644216,0.46913576,0.010275347,-0.03181468,0.2492675,0.10313054,0.052271664,0.05736494,0.12535304,0.11278312,0.023140725,-0.0027196086,0.039525706,-0.017900912,0.019958397,0.009580987,0.35231316,-0.0883118,-0.025886303,-0.037915524
-0.0063587152,0.010232024,0.9999272,0.06459935,-0.8542205,1.3374994,-0.011448806,-0.8464913,1.3257828,0.27622345,-0.9575926,1.3441926,-0.3739297,-0.99219924,1.3069106,0.017654752,-0.2750874,0.3335167,0.012915487,-0.03841131,0.046383206,0.08718323,-0.12865287,0.18113077,0.01937535,-0.08730317,0.12898982,0.005697322,0.03806243,-0.38808012,0.019964326,0.010381559,0.3463429,-0.25861266,-0.3681361,-0.111421734
-0.0010991188,0.005121341,0.9999863,0.061892882,-1.000264,1.607281,-0.021183537,-1.0024451,1.6128443,0.22982843,-1.0142032,1.511625,-0.3228608,-1.056707,1.5075073,-0.76708907,-7.526454,10.846325,0.13340811,-8.034274,11.414991,-4.0924687,-1.821102,6.6585093,4.591435,-1.9503442,7.9869347,-0.06796891,0.033725884,-0.6345468,0.01894765,0.011176793,0.3355042,0.039641347,0.46172622,-0.07990814
-0.004605889,0.005552264,0.99997395,-0.030843845,-1.0420018,1.6841948,0.06895637,-1.0717402,1.7202661,0.1213529,-1.0041168,1.7352183,-0.18115442,-1.0366031,1.7476863,-6.2377267,-0.20305037,2.6879888,6.1611185,-1.6378174,3.7699711,-6.502864,2.4445128,10.354794,8.193217,3.3562613,10.8412695,-0.07116884,0.033034917,-0.77542675,0.017283203,0.011890068,0.32114613,-0.19266266,0.4388869,-0.062911324
-0.014523632,0.0023648418,0.99989146,-0.1491079,-1.0224541,1.6840061,0.1831945,-1.051051,1.7091448,-0.018127734,-0.9192638,1.8953409,-0.026162526,-0.9183308,1.9172575,-4.9793043,0.8596476,2.5349755e-05,4.7135277,1.3738256,-0.4414404,-6.667281,4.5848775,6.4889464,7.0695596,6.509099,7.055689,0.013637097,0.04182581,-0.7768583,0.016745409,0.012652749,0.3059498,-0.22151121,-0.1797947,-0.057983503
-0.015516702,-0.0030339942,0.99987495,-0.16866419,-1.035414,1.6624725,0.19553351,-1.0407453,1.6528933,-0.08055315,-0.87287056,1.8894706,0.032593336,-0.8300845,1.9113107,0.9304779,-1.149477,-1.478629,-1.2012162,-0.028612997,-3.048251,-0.48533165,0.018768206,-0.6764261,0.16892111,1.9213613,-0.5572858,0.057123393,0.04729587,-0.93840253,0.01738523,0.013439273,0.2884369,-0.29893368,-0.18874133,-0.030568775
-0.01299744,-0.009045565,0.9998745,-0.120949514,-1.1204582,1.7164184,0.13993423,-1.1006114,1.6867343,-0.06524447,-0.87439066,1.7866373,0.0044044475,-0.8142409,1.7976068,2.7187603,-4.8579865,2.2943356,-3.0608034,-3.596334,1.7417448,1.5411255,-0.37869653,-5.505055,-2.299202,-0.1883333,-6.1719656,0.007584621,0.051862665,-1.2436075,0.01777575,0.014297088,0.26512945,-0.019637473,0.1911695,-0.030007593
-0.008966683,-0.0076511856,0.9999305,-0.081402935,-1.2480342,1.8485589,0.11410059,-1.2169844,1.8310094,-0.043202933,-0.94408226,1.8918405,0.0010688207,-0.87736535,1.8969166,0.37374732,-5.4760623,5.805747,0.0061844247,-5.1096973,6.366056,-0.0076081976,-4.138692,7.5711107,0.047099344,-3.9210432,7.672679,-0.015836675,0.049350303,-1.4511654,0.017078709,0.0152191445,0.23744875,0.3201948,0.9991437,-0.0043892437
-0.023351947,-0.001656926,0.9997259,-0.10055717,-1.3280829,1.9790995,0.1629709,-1.2982514,1.9538867,-0.04887968,-0.968685,2.0417144,0.027169224,-0.91453993,2.0323775,-1.9949204,-2.659509,5.3799987,3.4368656,-3.0647829,4.8632584,-0.6417513,0.38492417,6.423889,1.2017454,-1.6698734,7.0144477,-0.06488588,0.045250453,-1.2386419,0.015481828,0.016204078,0.21077815,0.06199713,0.7365356,0.05635188
-0.038202304,0.0017517691,0.9992684,-0.10512359,-1.4359443,2.129243,0.1898552,-1.3828481,2.079516,-0.04799834,-1.008862,2.1605573,0.037991676,-0.9613853,2.164457,-0.35338283,-5.3273444,7.3190894,1.3927841,-4.730833,6.7792315,-0.0134983165,-2.286768,6.2774777,0.42888787,-1.9445238,6.05379,-0.11392362,0.0539686,-1.000737,0.012606897,0.017188514,0.18882294,-0.19364645,1.0756907,0.11247242
-0.057118356,-0.0012477924,0.99836624,-0.115705095,-1.5272862,2.2601829,0.214492,-1.4597476,2.1963818,-0.052329212,-1.0315465,2.2619371,0.042027254,-0.9795726,2.260022,-0.5322796,-4.2718196,6.2776213,1.2604728,-3.458376,5.446946,-0.25690678,-0.5418627,4.4434605,0.16515312,-0.29996023,4.0569696,-0.16527496,0.048458427,-0.78434473,0.008513697,0.018090539,0.17154817,-0.30252093,1.0143031,0.08579873
-0.0791025,-0.007490905,0.99683815,-0.12939805,-1.597822,2.3700426,0.23682392,-1.512683,2.2889972,-0.059453975,-1.0278043,2.3343806,0.042344846,-0.97221136,2.324427,-0.64404714,-3.4112475,5.2029614,1.1423919,-2.3610642,4.28277,-0.3902002,0.32414162,3.333323,0.019266808,0.6573169,2.797051,-0.41582736,0.017573023,-0.39492524,0.0011690683,0.018537628,0.16129492,-0.21569067,1.1396197,0.16919696
-0.10401602,-0.012417094,0.9944981,-0.14124069,-1.6201319,2.4526126,0.25505388,-1.5238768,2.3569982,-0.06624691,-0.9781952,2.3620987,0.039997946,-0.9242358,2.3474524,-0.44495866,-0.9141395,4.2478466,0.82361627,-0.19482607,3.3301542,-0.4548633,2.9412842,1.0421638,-0.03127589,2.9248564,0.6056569,-0.7108174,-0.0044680564,0.04641202,-0.011022938,0.018466104,0.16073301,-0.12168321,0.93109834,0.08046843
-0.12792917,-0.01712883,0.9916352,-0.14970236,-1.565548,2.4965618,0.25887138,-1.4717399,2.3933568,-0.04232282,-0.8447771,2.3431654,0.013044125,-0.80845237,2.3226411,-0.2885308,2.4449408,2.5752363,0.28495207,2.2669663,2.183744,2.3242297,7.7178726,-1.229105,-1.908276,6.4641423,-1.5826991,-1.0493963,-0.008043726,0.45640776,-0.02833099,0.01830274,0.16970299,-0.06301692,0.13433161,0.0057616914
-0.13719274,-0.019244384,0.9903573,-0.14863804,-1.430492,2.4852428,0.2480773,-1.352161,2.382487,0.0013383027,-0.6589472,2.2692761,-0.004598211,-0.663994,2.2429175,0.17721575,6.030847,0.1765526,-0.53070927,5.4443417,-0.0033471286,2.6288571,9.449888,-4.3987055,-0.84857017,7.167183,-4.5012274,-1.4328984,0.011283734,0.88260525,-0.051902432,0.018532908,0.18805768,-0.29319015,-0.68002737,0.17157337
-0.12766257,-0.025448967,0.9914908,-0.13814422,-1.2313215,2.4124584,0.22222291,-1.1721777,2.3046632,-0.00020256796,-0.5033322,2.1315439,-0.010987666,-0.52274597,2.1062255,0.35611236,9.330276,-3.0741563,-1.0260308,8.65923,-3.742515,-0.35800982,7.4025674,-7.622274,-0.19158807,7.21581,-7.5807896,-1.6841252,0.01238204,1.3150115,-0.08122774,0.019140583,0.21541418,-0.4516443,-1.9382691,0.22609363
-0.0988559,-0.03312976,0.9945497,-0.12080501,-1.0005126,2.2576044,0.18906249,-0.9603762,2.1422129,-0.007965513,-0.34976295,1.9342577,-0.017543413,-0.37372714,1.9091572,0.72968614,10.227676,-7.781268,-1.5448664,9.778673,-8.594367,-0.39034086,7.420045,-10.567913,-0.31099287,7.1664453,-10.569966,-1.5980809,0.009880743,1.6726941,-0.11256669,0.020068064,0.24878883,-0.48482275,-4.7571673,0.09210291
-0.025418004,-0.045212325,0.99865365,-0.10531376,-0.8017388,1.9958241,0.14714679,-0.7661594,1.8680294,-0.017771171,-0.24028435,1.7185888,-0.02627473,-0.2662721,1.6890055,0.81391364,8.312162,-14.293442,-2.007032,8.5212,-15.152134,-0.2786823,3.892211,-10.40378,-0.29619092,4.1485014,-10.92077,-1.249851,0.00404298,1.9300612,-0.14252296,0.021346267,0.284743,-0.26215488,-7.513499,-0.05942486
0.10705101,-0.05005409,0.99299264,-0.08640049,-0.6450036,1.6013739,0.10298568,-0.6009571,1.4640554,-0.018926753,-0.2207195,1.5349991,-0.026247455,-0.24864212,1.5036962,0.7707086,7.305669,-21.779652,-3.3889987,7.265159,-21.03716,-0.13613302,-0.29262525,-8.695803,-0.03822173,-0.11825694,-9.057014,-0.98665017,0.014551267,1.9948121,-0.17184432,0.022673575,0.31975532,0.08533192,-7.050357,-0.057806067
0.2480192,-0.045788594,0.9676721,-0.089370616,-0.4436408,1.1591784,0.103137426,-0.38635096,1.040658,-0.012201918,-0.22553997,1.3519002,-0.01916349,-0.25190338,1.3216971,-0.38971084,9.874529,-17.809221,0.30643523,11.457314,-18.794683,0.19074376,-0.36227965,-9.246196,0.23795107,-0.30026466,-9.192544,-0.7279354,0.04717575,1.7929362,-0.20023581,0.02393949,0.3504868,0.61720777,-6.1051126,0.019194372
0.3663428,-0.030027471,0.9299953,-0.17915387,-0.113666825,0.754817,0.22123677,-0.090740785,0.75782704,0.007031062,-0.21688062,1.1546447,-0.00017845408,-0.24799205,1.1393354,-6.5364537,17.326445,-17.74258,7.4455137,14.136221,-7.5193825,0.67885673,0.11916769,-9.378647,0.7277503,-0.13864651,-8.65504,-0.4001783,0.062892675,1.524453,-0.22383377,0.025176592,0.37544218,0.012710795,-5.5956383,0.067976624
0.46877405,-0.02430026,0.8829835,-0.37577313,0.15406784,0.72588354,0.438065,0.15132794,0.80526036,0.015863195,-0.22555692,0.99164313,0.008949399,-0.2580433,0.98229694,-11.951347,13.410589,0.00015468654,12.530207,12.495029,1.7347267,0.084951036,-0.9437804,-7.450157,0.1724673,-0.91341823,-7.4095964,0.22340767,0.08782723,1.6287606,-0.24143174,0.026962502,0.4014991,0.5222482,-11.978462,-0.030023694
0.6332721,-0.030866701,0.7733134,-0.48401278,0.18310335,0.8843591,0.48653775,0.1430511,1.0297018,0.015328005,-0.46103913,1.053844,0.0020292995,-0.49319983,1.037583,0.3580872,-0.28556806,3.0466757,-0.6957097,-2.1817245,5.032435,0.75279105,-14.830866,4.1943245,0.83304536,-14.614185,3.9662924,0.96869373,0.08407323,1.5332737,-0.25687623,0.029358955,0.43268475,-0.2772309,-18.476433,0.075353876
0.8491804,-0.03150984,0.5271614,-0.34395933,-0.07611174,1.111313,0.31056085,-0.17147762,1.2630241,0.021130906,-0.9597723,1.279184,0.0065462636,-0.98315054,1.2475269,8.69567,-16.866774,6.146714,-10.605783,-20.654203,6.234078,0.12055787,-28.583054,11.289773,0.05924894,-27.891949,10.13951,1.3340774,0.0857084,0.8465396,-0.2717703,0.031714704,0.46271166,-0.33933693,-22.935474,-0.06778604
0.9918886,-0.03396757,0.12248651,-0.07378578,-0.56963354,1.1227366,-0.0078897895,-0.73242825,1.233048,-0.21118553,-1.5573324,1.5709106,0.2577209,-1.568763,1.5286115,15.688932,-29.046947,-0.00028540613,-18.637001,-29.92574,-4.7195635,-20.220322,-28.067585,12.082097,21.641212,-27.759184,12.176406,1.2408894,0.10868508,0.82158107,-0.28967145,0.034228552,0.48655528,0.76232755,-15.732008,-0.3060624
0.9696071,-0.029906923,-0.24283248,0.2942445,-1.0924113,1.2937442,-0.4321947,-1.24439,1.351893,-0.48877108,-1.8254949,1.8432772,0.49001828,-1.8456745,1.7768375,21.145262,-21.002768,5.835051,-20.37521,-19.742079,5.1002326,-0.002230486,-7.9346404,14.594211,-1.3866742,-8.393909,11.169186,0.94155484,0.09850256,0.57826686,-0.31017905,0.03676269,0.50085866,0.29507753,-10.4433365,-0.052711844
0.88823843,-0.036149897,-0.45795813,0.48583937,-1.3627924,1.6646663,-0.47892892,-1.4708179,1.7259623,-0.48862222,-1.623203,2.0486314,0.4552063,-1.6633905,1.9503906,-0.33304507,-8.268089,19.16124,1.8602163,-6.106394,19.362741,0.027700454,15.652693,9.038526,-0.65385103,16.314163,7.0955606,0.70679355,0.09544142,0.4232584,-0.32761377,0.038189106,0.50820106,0.40200934,-11.077014,0.040361106
0.77372116,-0.042920794,-0.63207066,0.4827633,-1.4985242,2.0655787,-0.4494501,-1.542987,2.122166,-0.48869222,-1.1676189,2.1935508,0.47790125,-1.188495,2.0957766,-0.07270798,-5.5828567,19.1489,0.119691454,-1.7904946,18.538376,0.0043838103,22.999071,6.088827,0.027184589,24.471888,6.6564126,0.6431297,0.1074197,0.23158704,-0.342056,0.039581988,0.5119615,0.56297845,-13.589188,0.19778705
0.59117097,-0.05103807,-0.80492985,0.48824006,-1.6183516,2.3273046,-0.48827142,-1.6110412,2.3717384,-0.48739055,-0.7488141,2.2482283,0.48892578,-0.72609407,2.1494622,-0.11992787,-5.7013383,8.484478,0.20639151,-3.1546988,6.8964214,0.062695,17.29718,2.0648012,-0.46532467,19.026552,2.7902677,0.6304343,0.12274882,0.09354245,-0.35501298,0.041362856,0.51434934,0.7339166,-15.462586,0.40924394
0.33028758,-0.067157656,-0.94148815,0.48829108,-1.7174592,2.3860576,-0.48839873,-1.7009134,2.4097254,-0.48808375,-0.46767282,2.2333994,0.48868695,-0.42703125,2.1417778,-0.10580449,-4.30815,0.7224728,0.12446022,-4.557389,0.0010757573,0.00678505,10.666872,-0.01876375,-0.23571047,11.108867,-0.017242432,0.60678023,0.13271901,0.026199523,-0.3674029,0.043352928,0.5144228,0.76373917,-16.224163,0.66157556
0.01813821,-0.08532266,-0.9961883,0.48860693,-1.7421273,2.3916354,-0.48860168,-1.7362522,2.4090068,-0.48685014,-0.29294342,2.150867,0.48859262,-0.27437553,2.0760734,-0.0066517564,-0.0029065413,-1.210924e-05,0.057649493,-0.021567434,-0.065277755,-0.032833733,6.3466296,-3.6840127,-0.12726122,4.606046,-2.4841907,0.60438985,0.14066824,-0.051787455,-0.37932563,0.04548496,0.51200426,0.6989608,-16.510181,0.8282346
-0.3039714,-0.09805048,-0.947622,0.4888006,-1.7000701,2.4221916,-0.4888156,-1.6973649,2.4292865,-0.4816862,-0.19662067,2.0643666,0.4862547,-0.22537334,2.009782,-0.00014092542,2.6721015,1.536431,-0.0045917295,2.4003375,0.82621425,0.0028120652,3.1970742,-3.2313833,-0.032482043,0.64116997,-2.388666,0.612354,0.14113799,-0.14887697,-0.39092752,0.047634237,0.5073715,0.5677879,-16.314148,0.7762142
-0.59203595,-0.09767181,-0.79997104,0.43995073,-1.5847507,2.4648876,-0.487749,-1.5890149,2.484115,-0.47227758,-0.14738329,2.0163395,0.46452963,-0.22126743,1.9686533,-1.5488758,5.650816,2.2570724,0.044857062,5.7577376,2.6894643,0.5536022,1.4392598,-1.5277418,-0.5430075,-0.055048563,-1.6437845,0.63553524,0.13639057,-0.2985265,-0.40270698,0.04975088,0.5007918,0.33930314,-15.877286,0.70188355
-0.81297064,-0.090238735,-0.57527006,0.32975757,-1.4181044,2.4964502,-0.46034956,-1.426738,2.5503337,-0.44583893,-0.12220474,2.0027013,0.4166544,-0.21842441,1.9526213,-4.5449753,7.2484436,1.7794408,0.8865247,7.251098,3.1962368,1.3964242,0.5028092,-0.1539678,-2.1141028,-0.063981265,-0.45894006,0.6531046,0.13843016,-0.5030597,-0.41547266,0.051989086,0.4920073,0.740157,-15.267698,0.77267635
-0.9494736,-0.0823878,-0.30283955,0.18270358,-1.2365819,2.4994664,-0.3557328,-1.247775,2.5923939,-0.38198113,-0.118445575,1.9983499,0.34646395,-0.21594143,1.9403082,-6.2053,7.5006213,0.39068767,4.878438,7.285626,2.236254,3.2841396,-0.056896448,-0.35956377,-3.4648569,-0.0715477,-0.6348932,0.633859,0.12593663,-0.72745794,-0.42936265,0.054221325,0.4804853,0.7369644,-14.64336,0.8503063
